HLR-106	Susceptible
HLR-109	Susceptible
HLR-10	Susceptible
HLR-110	Resistant
HLR-111	Resistant
HLR-112	Resistant
HLR-118	Resistant
HLR-11	Susceptible
HLR-121	Susceptible
HLR-124	Resistant
HLR-13	Resistant
HLR-154	Resistant
HLR-155	Resistant
HLR-156	Susceptible
HLR-161	Resistant
HLR-162	Resistant
HLR-17	Resistant
HLR-19	Susceptible
HLR-1	Resistant
HLR-22	Susceptible
HLR-27	Resistant
HLR-2	Resistant
HLR-30	Resistant
HLR-35	Resistant
HLR-36	Resistant
HLR-38	Resistant
HLR-40	Resistant
HLR-44	Resistant
HLR-50	Resistant
HLR-53	Resistant
HLR-54	Resistant
HLR-57	Resistant
HLR-59	Resistant
HLR-61	Susceptible
HLR-67	Resistant
HLR-68	Susceptible
HLR-71	Resistant
HLR-75	Resistant
HLR-76	Resistant
HLR-79	Resistant
HLR-82	Susceptible
HLR-84	Susceptible
HLR-85	Resistant
HLR-86	Resistant
HLR-8	Resistant
HLR-90	Resistant
HLR-93	Susceptible
HLR-95	Resistant
HLR-97	Resistant
HLR-99	Resistant
HLR-198	Resistant
HLR-199	Susceptible
HLR-200	Susceptible
HLR-202	Resistant
HLR-203	Susceptible
HLR-205	Resistant
HLR-206	Susceptible
HLR-210	Susceptible
HLR-212	Susceptible
HLR-227	Resistant
HLR-230	Resistant
HLR-235	Resistant
HLR-238	Susceptible
HLR-248	Resistant
HLR-259	Resistant
HLR-271	Susceptible
HLR-272	Susceptible
HLR-274	Resistant
HLR-275	Resistant
HLR-276	Resistant
HLR-277	Resistant
HLR-278	Susceptible
HLR-279	Resistant
HLR-280	Resistant
HLR-281	Susceptible
HLR-282	Susceptible
HLR-283	Susceptible
HLR-285	Susceptible
HLR-287	Susceptible
HLR-290	Susceptible
HLR-291	Susceptible
HLR-292	Susceptible
HLR-296	Resistant
HLR-297	Susceptible
HLR-299	Susceptible
HLR-300	Resistant
HLR-302	Resistant
HLR-303	Susceptible
HLR-305	Resistant
HLR-306	Susceptible
HLR-307	Susceptible
HLR-309	Susceptible
HLR-310	Susceptible
HLR-311	Susceptible
HLR-313	Susceptible
HLR-314	Susceptible
HLR-315	Resistant
HLR-316	Susceptible
HLR-317	Resistant
HLR-321	Susceptible
HLR-322	Resistant
HLR-323	Resistant
HLR-324	Susceptible
HLR-325	Resistant
HLR-326	Resistant
HLR-329	Susceptible
HLR-331	Susceptible
HLR-332	Susceptible
HLR-333	Susceptible
HLR-334	Susceptible
HLR-335	Resistant
HLR-336	Susceptible
HLR-337	Susceptible
HLR-338	Susceptible
HLR-339	Susceptible
HLR-340	Susceptible
HLR-341	Susceptible
HLR-342	Susceptible
HLR-343	Susceptible
HLR-344	Susceptible
HLR-345	Susceptible
HLR-346	Susceptible
HLR-347	Susceptible
HLR-348	Susceptible
HLR-349	Susceptible
HLR-351	Susceptible
HLR-352	Susceptible
HLR-353	Susceptible
HLR-354	Susceptible
HLR-355	Susceptible
HLR-356	Susceptible
HLR-357	Susceptible
HLR-358	Susceptible
HLR-359	Susceptible
HLR-360	Susceptible
HLR-361	Susceptible
HLR-362	Susceptible
HLR-363	Susceptible
HLR-364	Susceptible
HLR-365	Susceptible
HLR-366	Susceptible
HLR-367	Susceptible
HLR-368	Susceptible
HLR-369	Susceptible
HLR-370	Susceptible
HLR-371	Susceptible
HLR-372	Susceptible
HLR-373	Susceptible
HLR-374	Susceptible
HLR-375	Susceptible
HLR-376	Susceptible
HLR-377	Resistant
HLR-378	Susceptible
HLR-379	Susceptible
HLR-380	Resistant
HLR-393	Susceptible
HLR-398	Resistant
HLR-404	Resistant
HLR-405	Susceptible
HLR-406	Susceptible
HLR-409	Resistant
HLR-411	Susceptible
HLR-412	Resistant
HLR-413	Resistant
HLR-414	Susceptible
HLR-421	Susceptible
HLR-422	Susceptible
HLR-424	Susceptible
HLR-425	Susceptible
HLR-427	Resistant
HLR-433	Susceptible
HLR-436	Resistant
HLR-439	Susceptible
HLR-442	Resistant
HLR-443	Susceptible
HLR-445	Susceptible
HLR-449	Susceptible
HLR-450	Susceptible
HLR-451	Susceptible
HLR-459	Susceptible
HLR-460	Susceptible
HLR-461	Susceptible
HLR-463	Susceptible
HLR-466	Resistant
HLR-468	Susceptible
HLR-470	Susceptible
HLR-472	Susceptible
HLR-474	Susceptible
HLR-475	Resistant
HLR-478	Resistant
HLR-479	Resistant
HLR-481	Resistant
HLR-483	Resistant
HLR-484	Susceptible
HLR-485	Susceptible
HLR-486	Resistant
HLR-487	Resistant
HLR-488	Resistant
HLR-489	Resistant
HLR-491	Resistant
HLR-492	Susceptible
HLR-493	Susceptible
HLR-495	Susceptible
HLR-496	Susceptible
HLR-500	Susceptible
HLR-501	Susceptible
HLR-506	Susceptible
HLR-507	Resistant
HLR-509	Susceptible
HLR-511	Resistant
HLR-512	Resistant
HLR-516	Susceptible
HLR-517	Susceptible
HLR-518	Susceptible
HLR-519	Susceptible
HLR-520	Susceptible
HLR-521	Susceptible
HLR-523	Susceptible
HLR-527	Susceptible
HLR-528	Susceptible
HLR-531	Susceptible
HLR-536	Susceptible
HLR-537	Susceptible
HLR-539	Susceptible
HLR-540	Susceptible
HLR-541	Susceptible
HLR-542	Susceptible
HLR-543	Susceptible
HLR-544	Susceptible
HLR-545	Susceptible
HLR-549	Resistant
HLR-552	Susceptible
HLR-553	Susceptible
HLR-554	Susceptible
HLR-557	Resistant
HLR-559	Susceptible
HLR-560	Resistant
HLR-561	Susceptible
HLR-562	Susceptible
HLR-563	Susceptible
HLR-565	Resistant
HLR-566	Susceptible
HLR-568	Susceptible
HLR-569	Susceptible
HLR-571	Resistant
HLR-572	Resistant
HLR-573	Susceptible
